fixture_id,season,date,match_day,referee,home_team,away_team,home_goals,away_goals,home_results,away_results
157264,2019/20,2020-02-01 15:00:00+00:00,25,"Michael Oliver, England",West Ham,Brighton,3,3,D,D
157257,2019/20,2020-02-01 15:00:00+00:00,25,"Andy Madley, England",Crystal Palace,Sheffield Utd,0,1,L,W
157261,2019/20,2020-02-01 15:00:00+00:00,25,"Martin Atkinson, England",Newcastle,Norwich,0,0,D,D
157255,2019/20,2020-02-01 15:00:00+00:00,25,"Anthony Taylor, England",Bournemouth,Aston Villa,2,1,W,L
157263,2019/20,2020-02-01 15:00:00+00:00,25,"Craig Pawson, England",Watford,Everton,2,3,L,W
157259,2019/20,2020-02-01 15:00:00+00:00,25,"Kevin Friend, England",Liverpool,Southampton,4,0,W,L
157260,2019/20,2020-02-01 17:30:00+00:00,25,"Paul Tierney, England",Manchester United,Wolves,0,0,D,D
157256,2019/20,2020-02-02 14:00:00+00:00,25,"Chris Kavanagh, England",Burnley,Arsenal,0,0,D,D
157262,2019/20,2020-02-02 16:30:00+00:00,25,"Mike Dean, England",Tottenham,Manchester City,2,0,W,L
157269,2019/20,2020-02-08 12:30:00+00:00,26,"David Coote, England",Everton,Crystal Palace,3,1,W,L
157267,2019/20,2020-02-08 17:30:00+00:00,26,"Kevin Friend, England",Brighton,Watford,1,1,D,D
157272,2019/20,2020-02-09 14:00:00+00:00,26,"Jonathan Moss, England",Sheffield Utd,Bournemouth,2,1,W,L
157274,2019/20,2020-02-14 20:00:00+00:00,26,"Mike Dean, England",Wolves,Leicester,0,0,D,D
157273,2019/20,2020-02-15 12:30:00+00:00,26,"Simon Hooper, England",Southampton,Burnley,1,2,L,W
157271,2019/20,2020-02-15 17:30:00+00:00,26,"Stuart Attwell, England",Norwich,Liverpool,0,1,L,W
157266,2019/20,2020-02-16 14:00:00+00:00,26,"Martin Atkinson, England",Aston Villa,Tottenham,2,3,L,W
157265,2019/20,2020-02-16 16:30:00+00:00,26,"Lee Mason, England",Arsenal,Newcastle,4,0,W,L
157268,2019/20,2020-02-17 20:00:00+00:00,26,"Anthony Taylor, England",Chelsea,Manchester United,0,2,L,W
157270,2019/20,2020-02-19 19:30:00+00:00,26,"Kevin Friend, England",Manchester City,West Ham,2,0,W,L
157277,2019/20,2020-02-22 12:30:00+00:00,27,"Michael Oliver, England",Chelsea,Tottenham,2,1,W,L
157283,2019/20,2020-02-22 15:00:00+00:00,27,"Craig Pawson, England",Southampton,Aston Villa,2,0,W,L
157276,2019/20,2020-02-22 15:00:00+00:00,27,"Mike Dean, England",Burnley,Bournemouth,3,0,W,L
157278,2019/20,2020-02-22 15:00:00+00:00,27,"Peter Bankes, England",Crystal Palace,Newcastle,1,0,W,L
157282,2019/20,2020-02-22 15:00:00+00:00,27,"Graham Scott, England",Sheffield Utd,Brighton,1,1,D,D
157279,2019/20,2020-02-22 17:30:00+00:00,27,"Paul Tierney, England",Leicester,Manchester City,0,1,L,W
157281,2019/20,2020-02-23 14:00:00+00:00,27,"Martin Atkinson, England",Manchester United,Watford,3,0,W,L
157284,2019/20,2020-02-23 14:00:00+00:00,27,"Chris Kavanagh, England",Wolves,Norwich,3,0,W,L
157275,2019/20,2020-02-23 16:30:00+00:00,27,"Stuart Attwell, England",Arsenal,Everton,3,2,W,L
157280,2019/20,2020-02-24 20:00:00+00:00,27,"Jonathan Moss, England",Liverpool,West Ham,3,2,W,L
157291,2019/20,2020-02-28 20:00:00+00:00,28,"Craig Pawson, England",Norwich,Leicester,1,0,W,L
157287,2019/20,2020-02-29 12:30:00+00:00,28,"Martin Atkinson, England",Brighton,Crystal Palace,0,1,L,W
157290,2019/20,2020-02-29 15:00:00+00:00,28,"Andy Madley, England",Newcastle,Burnley,0,0,D,D
157285,2019/20,2020-02-29 15:00:00+00:00,28,"Andre Marriner, England",Bournemouth,Chelsea,2,2,D,D
157294,2019/20,2020-02-29 15:00:00+00:00,28,"Anthony Taylor, England",West Ham,Southampton,3,1,W,L
157293,2019/20,2020-02-29 17:30:00+00:00,28,"Michael Oliver, England",Watford,Liverpool,3,0,W,L
157288,2019/20,2020-03-01 14:00:00+00:00,28,"Chris Kavanagh, England",Everton,Manchester United,1,1,D,D
157292,2019/20,2020-03-01 14:00:00+00:00,28,"Stuart Attwell, England",Tottenham,Wolves,2,3,L,W
157300,2019/20,2020-03-07 12:30:00+00:00,29,"Paul Tierney, England",Liverpool,Bournemouth,2,1,W,L
157304,2019/20,2020-03-07 15:00:00+00:00,29,"Andre Marriner, England",Wolves,Brighton,0,0,D,D
157303,2019/20,2020-03-07 15:00:00+00:00,29,"Graham Scott, England",Southampton,Newcastle,0,1,L,W
157295,2019/20,2020-03-07 15:00:00+00:00,29,"Martin Atkinson, England",Arsenal,West Ham,1,0,W,L
157298,2019/20,2020-03-07 15:00:00+00:00,29,"Anthony Taylor, England",Crystal Palace,Watford,1,0,W,L
157302,2019/20,2020-03-07 15:00:00+00:00,29,"Simon Hooper, England",Sheffield Utd,Norwich,1,0,W,L
157296,2019/20,2020-03-07 17:30:00+00:00,29,"Jonathan Moss, England",Burnley,Tottenham,1,1,D,D
157297,2019/20,2020-03-08 14:00:00+00:00,29,"Kevin Friend, England",Chelsea,Everton,4,0,W,L
157301,2019/20,2020-03-08 16:30:00+00:00,29,"Mike Dean, England",Manchester United,Manchester City,2,0,W,L
157299,2019/20,2020-03-09 20:00:00+00:00,29,"Michael Oliver, England",Leicester,Aston Villa,4,0,W,L
157286,2019/20,2020-06-17 17:00:00+00:00,28,"Michael Oliver, England",Aston Villa,Sheffield Utd,0,0,D,D
157289,2019/20,2020-06-17 19:15:00+00:00,28,"Anthony Taylor, England",Manchester City,Arsenal,3,0,W,L
157311,2019/20,2020-06-19 17:00:00+00:00,30,"Kevin Friend, England",Norwich,Southampton,0,3,L,W
157312,2019/20,2020-06-19 19:15:00+00:00,30,"Jonathan Moss, England",Tottenham,Manchester United,1,1,D,D
157313,2019/20,2020-06-20 11:30:00+00:00,30,"Craig Pawson, England",Watford,Leicester,1,1,D,D
157307,2019/20,2020-06-20 14:00:00+00:00,30,"Martin Atkinson, England",Brighton,Arsenal,2,1,W,L
157314,2019/20,2020-06-20 16:30:00+00:00,30,"Anthony Taylor, England",West Ham,Wolves,0,2,L,W
157305,2019/20,2020-06-20 18:45:00+00:00,30,"Stuart Attwell, England",Bournemouth,Crystal Palace,0,2,L,W
157310,2019/20,2020-06-21 13:00:00+00:00,30,"David Coote, England",Newcastle,Sheffield Utd,3,0,W,L
157306,2019/20,2020-06-21 15:15:00+00:00,30,"Paul Tierney, England",Aston Villa,Chelsea,1,2,L,W
157308,2019/20,2020-06-21 18:00:00+00:00,30,"Mike Dean, England",Everton,Liverpool,0,0,D,D
157309,2019/20,2020-06-22 19:00:00+00:00,30,"Andre Marriner, England",Manchester City,Burnley,5,0,W,L
157317,2019/20,2020-06-23 17:00:00+00:00,31,"Lee Mason, England",Leicester,Brighton,0,0,D,D
157323,2019/20,2020-06-23 19:15:00+00:00,31,"Craig Pawson, England",Tottenham,West Ham,2,0,W,L
157319,2019/20,2020-06-24 17:00:00+00:00,31,"Anthony Taylor, England",Manchester United,Sheffield Utd,3,0,W,L
157320,2019/20,2020-06-24 17:00:00+00:00,31,"Chris Kavanagh, England",Newcastle,Aston Villa,1,1,D,D
157324,2019/20,2020-06-24 17:00:00+00:00,31,"Michael Oliver, England",Wolves,Bournemouth,1,0,W,L
157321,2019/20,2020-06-24 17:00:00+00:00,31,"Andy Madley, England",Norwich,Everton,0,1,L,W
157318,2019/20,2020-06-24 19:15:00+00:00,31,"Martin Atkinson, England",Liverpool,Crystal Palace,4,0,W,L
157322,2019/20,2020-06-25 17:00:00+00:00,31,"Graham Scott, England",Southampton,Arsenal,0,2,L,W
157315,2019/20,2020-06-25 17:00:00+00:00,31,"Mike Dean, England",Burnley,Watford,1,0,W,L
157316,2019/20,2020-06-25 19:15:00+00:00,31,"Stuart Attwell, England",Chelsea,Manchester City,2,1,W,L
157327,2019/20,2020-06-27 11:30:00+00:00,32,"Craig Pawson, England",Aston Villa,Wolves,0,1,L,W
157333,2019/20,2020-06-28 15:30:00+00:00,32,"Michael Oliver, England",Watford,Southampton,1,3,L,W
157329,2019/20,2020-06-29 19:00:00+00:00,32,"Simon Hooper, England",Crystal Palace,Burnley,0,1,L,W
157328,2019/20,2020-06-30 19:15:00+00:00,32,"Andre Marriner, England",Brighton,Manchester United,0,3,L,W
157325,2019/20,2020-07-01 17:00:00+00:00,32,"Kevin Friend, England",Bournemouth,Newcastle,1,4,L,W
157326,2019/20,2020-07-01 17:00:00+00:00,32,"Peter Bankes, England",Arsenal,Norwich,4,0,W,L
157330,2019/20,2020-07-01 17:00:00+00:00,32,"Daniel Cook, England",Everton,Leicester,2,1,W,L
157334,2019/20,2020-07-01 19:15:00+00:00,32,"Martin Atkinson, England",West Ham,Chelsea,3,2,W,L
157332,2019/20,2020-07-02 17:00:00+00:00,32,"Chris Kavanagh, England",Sheffield Utd,Tottenham,3,1,W,L
157331,2019/20,2020-07-02 19:15:00+00:00,32,"Anthony Taylor, England",Manchester City,Liverpool,4,0,W,L
157341,2019/20,2020-07-04 11:30:00+00:00,33,"Stuart Attwell, England",Norwich,Brighton,0,1,L,W
157339,2019/20,2020-07-04 14:00:00+00:00,33,"Mike Dean, England",Manchester United,Bournemouth,5,2,W,L
157337,2019/20,2020-07-04 14:00:00+00:00,33,"Jonathan Moss, England",Leicester,Crystal Palace,3,0,W,L
157344,2019/20,2020-07-04 16:30:00+00:00,33,"Michael Oliver, England",Wolves,Arsenal,0,2,L,W
157336,2019/20,2020-07-04 19:00:00+00:00,33,"Kevin Friend, England",Chelsea,Watford,3,0,W,L
157335,2019/20,2020-07-05 11:00:00+00:00,33,"Peter Bankes, England",Burnley,Sheffield Utd,1,1,D,D
157340,2019/20,2020-07-05 13:15:00+00:00,33,"Craig Pawson, England",Newcastle,West Ham,2,2,D,D
157338,2019/20,2020-07-05 15:30:00+00:00,33,"Paul Tierney, England",Liverpool,Aston Villa,2,0,W,L
157342,2019/20,2020-07-05 18:00:00+00:00,33,"Andre Marriner, England",Southampton,Manchester City,1,0,W,L
157343,2019/20,2020-07-06 19:00:00+00:00,33,"Graham Scott, England",Tottenham,Everton,1,0,W,L
157353,2019/20,2020-07-07 17:00:00+00:00,34,"Anthony Taylor, England",Watford,Norwich,2,1,W,L
157349,2019/20,2020-07-07 17:00:00+00:00,34,"David Coote, England",Crystal Palace,Chelsea,2,3,L,W
157346,2019/20,2020-07-07 19:15:00+00:00,34,"Chris Kavanagh, England",Arsenal,Leicester,1,1,D,D
157354,2019/20,2020-07-08 17:00:00+00:00,34,"Michael Oliver, England",West Ham,Burnley,0,1,L,W
157351,2019/20,2020-07-08 17:00:00+00:00,34,"Andy Madley, England",Manchester City,Newcastle,5,0,W,L
157352,2019/20,2020-07-08 17:00:00+00:00,34,"Martin Atkinson, England",Sheffield Utd,Wolves,1,0,W,L
157348,2019/20,2020-07-08 19:15:00+00:00,34,"Craig Pawson, England",Brighton,Liverpool,1,3,L,W
157345,2019/20,2020-07-09 17:00:00+00:00,34,"Paul Tierney, England",Bournemouth,Tottenham,0,0,D,D
157350,2019/20,2020-07-09 17:00:00+00:00,34,"Lee Mason, England",Everton,Southampton,1,1,D,D
157347,2019/20,2020-07-09 19:15:00+00:00,34,"Jonathan Moss, England",Aston Villa,Manchester United,0,3,L,W
157363,2019/20,2020-07-11 11:30:00+00:00,35,"Craig Pawson, England",Watford,Newcastle,2,1,W,L
157360,2019/20,2020-07-11 11:30:00+00:00,35,"Kevin Friend, England",Norwich,West Ham,0,4,L,W
157358,2019/20,2020-07-11 14:00:00+00:00,35,"David Coote, England",Liverpool,Burnley,1,1,D,D
157361,2019/20,2020-07-11 16:30:00+00:00,35,"Andre Marriner, England",Sheffield Utd,Chelsea,3,0,W,L
157357,2019/20,2020-07-11 19:00:00+00:00,35,"Graham Scott, England",Brighton,Manchester City,0,5,L,W
157364,2019/20,2020-07-12 11:00:00+00:00,35,"Anthony Taylor, England",Wolves,Everton,3,0,W,L
157356,2019/20,2020-07-12 13:15:00+00:00,35,"Martin Atkinson, England",Aston Villa,Crystal Palace,2,0,W,L
157362,2019/20,2020-07-12 15:30:00+00:00,35,"Michael Oliver, England",Tottenham,Arsenal,2,1,W,L
157355,2019/20,2020-07-12 18:00:00+00:00,35,"Stuart Attwell, England",Bournemouth,Leicester,4,1,W,L
157359,2019/20,2020-07-13 19:00:00+00:00,35,"Chris Kavanagh, England",Manchester United,Southampton,2,2,D,D
157367,2019/20,2020-07-14 19:15:00+00:00,36,"Jonathan Moss, England",Chelsea,Norwich,1,0,W,L
157372,2019/20,2020-07-15 17:00:00+00:00,36,"David Coote, England",Newcastle,Tottenham,1,3,L,W
157366,2019/20,2020-07-15 17:00:00+00:00,36,"Mike Dean, England",Burnley,Wolves,1,1,D,D
157371,2019/20,2020-07-15 17:00:00+00:00,36,"Lee Mason, England",Manchester City,Bournemouth,2,1,W,L
157365,2019/20,2020-07-15 19:15:00+00:00,36,"Paul Tierney, England",Arsenal,Liverpool,2,1,W,L
157369,2019/20,2020-07-16 17:00:00+00:00,36,"Anthony Taylor, England",Everton,Aston Villa,1,1,D,D
157370,2019/20,2020-07-16 17:00:00+00:00,36,"Michael Oliver, England",Leicester,Sheffield Utd,2,0,W,L
157373,2019/20,2020-07-16 19:15:00+00:00,36,"Andre Marriner, England",Southampton,Brighton,1,1,D,D
157368,2019/20,2020-07-16 19:15:00+00:00,36,"Graham Scott, England",Crystal Palace,Manchester United,0,2,L,W
157374,2019/20,2020-07-17 19:00:00+00:00,36,"Martin Atkinson, England",West Ham,Watford,3,1,W,L
157380,2019/20,2020-07-18 16:30:00+00:00,37,"Kevin Friend, England",Norwich,Burnley,0,2,L,W
157375,2019/20,2020-07-19 13:00:00+00:00,37,"Craig Pawson, England",Bournemouth,Southampton,0,2,L,W
157382,2019/20,2020-07-19 15:00:00+00:00,37,"Anthony Taylor, England",Tottenham,Leicester,3,0,W,L
157377,2019/20,2020-07-20 17:00:00+00:00,37,"Simon Hooper, England",Brighton,Newcastle,0,0,D,D
157381,2019/20,2020-07-20 17:00:00+00:00,37,"Stuart Attwell, England",Sheffield Utd,Everton,0,1,L,W
157384,2019/20,2020-07-20 19:15:00+00:00,37,"Peter Bankes, England",Wolves,Crystal Palace,2,0,W,L
157383,2019/20,2020-07-21 17:00:00+00:00,37,"Michael Oliver, England",Watford,Manchester City,0,4,L,W
157376,2019/20,2020-07-21 19:15:00+00:00,37,"Chris Kavanagh, England",Aston Villa,Arsenal,1,0,W,L
157379,2019/20,2020-07-22 17:00:00+00:00,37,"Paul Tierney, England",Manchester United,West Ham,1,1,D,D
157378,2019/20,2020-07-22 19:15:00+00:00,37,"Andre Marriner, England",Liverpool,Chelsea,5,3,W,L
157392,2019/20,2020-07-26 15:00:00+00:00,38,"Anthony Taylor, England",Newcastle,Liverpool,1,3,L,W
157393,2019/20,2020-07-26 15:00:00+00:00,38,"Peter Bankes, England",Southampton,Sheffield Utd,3,1,W,L
157385,2019/20,2020-07-26 15:00:00+00:00,38,"Mike Dean, England",Arsenal,Watford,3,2,W,L
157391,2019/20,2020-07-26 15:00:00+00:00,38,"Craig Pawson, England",Manchester City,Norwich,5,0,W,L
157386,2019/20,2020-07-26 15:00:00+00:00,38,"Jonathan Moss, England",Burnley,Brighton,1,2,L,W
157390,2019/20,2020-07-26 15:00:00+00:00,38,"Martin Atkinson, England",Leicester,Manchester United,0,2,L,W
157394,2019/20,2020-07-26 15:00:00+00:00,38,"Michael Oliver, England",West Ham,Aston Villa,1,1,D,D
157387,2019/20,2020-07-26 15:00:00+00:00,38,"Stuart Attwell, England",Chelsea,Wolves,2,0,W,L
157389,2019/20,2020-07-26 15:00:00+00:00,38,"Chris Kavanagh, England",Everton,Bournemouth,1,3,L,W
157388,2019/20,2020-07-26 15:00:00+00:00,38,"Andre Marriner, England",Crystal Palace,Tottenham,1,1,D,D
