fixture_id,season,date,match_day,referee,home_team,away_team,home_goals,away_goals,home_results,away_results
193742,2012/13,2013-03-30 15:00:00+00:00,31,,West Ham,West Brom,3,1,W,L
193738,2012/13,2013-03-30 15:00:00+00:00,31,,Arsenal,Reading,4,1,W,L
193740,2012/13,2013-03-30 15:00:00+00:00,31,,Southampton,Chelsea,2,1,W,L
193741,2012/13,2013-03-30 15:00:00+00:00,31,,Swansea,Tottenham,1,2,L,W
193743,2012/13,2013-03-30 15:00:00+00:00,31,,Wigan,Norwich,1,0,W,L
193739,2012/13,2013-03-30 15:00:00+00:00,31,,Manchester City,Newcastle,4,0,W,L
193744,2012/13,2013-03-30 17:30:00+00:00,31,,Everton,Stoke City,1,0,W,L
193745,2012/13,2013-03-31 12:30:00+00:00,31,,Aston Villa,Liverpool,1,2,L,W
193746,2012/13,2013-04-01 19:00:00+00:00,31,,Fulham,QPR,3,2,W,L
193747,2012/13,2013-04-06 11:45:00+00:00,32,,Reading,Southampton,0,2,L,W
193750,2012/13,2013-04-06 14:00:00+00:00,32,,West Brom,Arsenal,1,2,L,W
193748,2012/13,2013-04-06 14:00:00+00:00,32,,Norwich,Swansea,2,2,D,D
193749,2012/13,2013-04-06 14:00:00+00:00,32,,Stoke City,Aston Villa,1,3,L,W
193751,2012/13,2013-04-07 12:30:00+00:00,32,,Liverpool,West Ham,0,0,D,D
193752,2012/13,2013-04-07 13:05:00+00:00,32,,Tottenham,Everton,2,2,D,D
193754,2012/13,2013-04-07 14:00:00+00:00,32,,Newcastle,Fulham,1,0,W,L
193753,2012/13,2013-04-07 14:00:00+00:00,32,,Chelsea,Sunderland,2,1,W,L
193755,2012/13,2013-04-07 15:10:00+00:00,32,,QPR,Wigan,1,1,D,D
193756,2012/13,2013-04-08 19:00:00+00:00,32,,Manchester United,Manchester City,1,2,L,W
193757,2012/13,2013-04-13 14:00:00+00:00,33,,Arsenal,Norwich,3,1,W,L
193760,2012/13,2013-04-13 14:00:00+00:00,33,,Reading,Liverpool,0,0,D,D
193761,2012/13,2013-04-13 14:00:00+00:00,33,,Southampton,West Ham,1,1,D,D
193758,2012/13,2013-04-13 14:00:00+00:00,33,,Aston Villa,Fulham,1,1,D,D
193759,2012/13,2013-04-13 14:00:00+00:00,33,,Everton,QPR,2,0,W,L
193762,2012/13,2013-04-14 11:00:00+00:00,33,,Newcastle,Sunderland,0,3,L,W
193763,2012/13,2013-04-14 13:05:00+00:00,33,,Stoke City,Manchester United,0,2,L,W
193723,2012/13,2013-04-16 18:45:00+00:00,29,,Arsenal,Everton,0,0,D,D
193725,2012/13,2013-04-17 18:45:00+00:00,29,,West Ham,Manchester United,2,2,D,D
193724,2012/13,2013-04-17 18:45:00+00:00,29,,Manchester City,Wigan,1,0,W,L
193726,2012/13,2013-04-17 19:00:00+00:00,29,,Fulham,Chelsea,0,3,L,W
193773,2012/13,2013-04-20 14:00:00+00:00,34,,West Ham,Wigan,2,0,W,L
193767,2012/13,2013-04-20 14:00:00+00:00,34,,Fulham,Arsenal,0,1,L,W
193770,2012/13,2013-04-20 14:00:00+00:00,34,,Sunderland,Everton,1,0,W,L
193772,2012/13,2013-04-20 14:00:00+00:00,34,,West Brom,Newcastle,1,1,D,D
193771,2012/13,2013-04-20 14:00:00+00:00,34,,Swansea,Southampton,0,0,D,D
193769,2012/13,2013-04-20 14:00:00+00:00,34,,QPR,Stoke City,0,2,L,W
193768,2012/13,2013-04-20 14:00:00+00:00,34,,Norwich,Reading,2,1,W,L
193774,2012/13,2013-04-21 12:30:00+00:00,34,,Tottenham,Manchester City,3,1,W,L
193775,2012/13,2013-04-21 15:00:00+00:00,34,,Liverpool,Chelsea,2,2,D,D
193776,2012/13,2013-04-22 19:00:00+00:00,34,,Manchester United,Aston Villa,3,0,W,L
193777,2012/13,2013-04-27 11:45:00+00:00,35,,Manchester City,West Ham,2,1,W,L
193779,2012/13,2013-04-27 14:00:00+00:00,35,,Southampton,West Brom,0,3,L,W
193778,2012/13,2013-04-27 14:00:00+00:00,35,,Everton,Fulham,1,0,W,L
193781,2012/13,2013-04-27 14:00:00+00:00,35,,Wigan,Tottenham,2,2,D,D
193780,2012/13,2013-04-27 14:00:00+00:00,35,,Stoke City,Norwich,1,0,W,L
193782,2012/13,2013-04-27 16:30:00+00:00,35,,Newcastle,Liverpool,0,6,L,W
193783,2012/13,2013-04-28 12:30:00+00:00,35,,Reading,QPR,0,0,D,D
193784,2012/13,2013-04-28 14:00:00+00:00,35,,Chelsea,Swansea,2,0,W,L
193785,2012/13,2013-04-28 15:00:00+00:00,35,,Arsenal,Manchester United,1,1,D,D
193786,2012/13,2013-04-29 19:00:00+00:00,35,,Aston Villa,Sunderland,6,1,W,L
193787,2012/13,2013-05-04 14:00:00+00:00,36,,Fulham,Reading,2,4,L,W
193791,2012/13,2013-05-04 14:00:00+00:00,36,,West Ham,Newcastle,0,0,D,D
193790,2012/13,2013-05-04 14:00:00+00:00,36,,West Brom,Wigan,2,3,L,W
193788,2012/13,2013-05-04 14:00:00+00:00,36,,Norwich,Aston Villa,1,2,L,W
193789,2012/13,2013-05-04 14:00:00+00:00,36,,Swansea,Manchester City,0,0,D,D
193792,2012/13,2013-05-04 14:30:00+00:00,36,,Tottenham,Southampton,1,0,W,L
193793,2012/13,2013-05-04 16:30:00+00:00,36,,QPR,Arsenal,0,1,L,W
193794,2012/13,2013-05-05 12:30:00+00:00,36,,Liverpool,Everton,0,0,D,D
193795,2012/13,2013-05-05 15:00:00+00:00,36,,Manchester United,Chelsea,0,1,L,W
193796,2012/13,2013-05-06 19:00:00+00:00,36,,Sunderland,Stoke City,1,1,D,D
193764,2012/13,2013-05-07 18:45:00+00:00,33,,Manchester City,West Brom,1,0,W,L
193765,2012/13,2013-05-07 18:45:00+00:00,33,,Wigan,Swansea,2,3,L,W
193766,2012/13,2013-05-08 18:45:00+00:00,33,,Chelsea,Tottenham,2,2,D,D
193797,2012/13,2013-05-11 11:45:00+00:00,37,,Aston Villa,Chelsea,1,2,L,W
193798,2012/13,2013-05-12 12:30:00+00:00,37,,Stoke City,Tottenham,1,2,L,W
193800,2012/13,2013-05-12 14:00:00+00:00,37,,Fulham,Liverpool,1,3,L,W
193799,2012/13,2013-05-12 14:00:00+00:00,37,,Everton,West Ham,2,0,W,L
193801,2012/13,2013-05-12 14:00:00+00:00,37,,Norwich,West Brom,4,0,W,L
193802,2012/13,2013-05-12 14:00:00+00:00,37,,QPR,Newcastle,1,2,L,W
193803,2012/13,2013-05-12 14:00:00+00:00,37,,Sunderland,Southampton,1,1,D,D
193804,2012/13,2013-05-12 15:00:00+00:00,37,,Manchester United,Swansea,2,1,W,L
193805,2012/13,2013-05-14 18:45:00+00:00,37,,Arsenal,Wigan,4,1,W,L
193806,2012/13,2013-05-14 19:00:00+00:00,37,,Reading,Manchester City,0,2,L,W
193810,2012/13,2013-05-19 15:00:00+00:00,38,,Newcastle,Arsenal,0,1,L,W
193808,2012/13,2013-05-19 15:00:00+00:00,38,,Liverpool,QPR,1,0,W,L
193811,2012/13,2013-05-19 15:00:00+00:00,38,,Southampton,Stoke City,1,1,D,D
193813,2012/13,2013-05-19 15:00:00+00:00,38,,Tottenham,Sunderland,1,0,W,L
193815,2012/13,2013-05-19 15:00:00+00:00,38,,West Ham,Reading,4,2,W,L
193807,2012/13,2013-05-19 15:00:00+00:00,38,,Chelsea,Everton,2,1,W,L
193809,2012/13,2013-05-19 15:00:00+00:00,38,,Manchester City,Norwich,2,3,L,W
193814,2012/13,2013-05-19 15:00:00+00:00,38,,West Brom,Manchester United,5,5,D,D
193816,2012/13,2013-05-19 15:00:00+00:00,38,,Wigan,Aston Villa,2,2,D,D
193812,2012/13,2013-05-19 15:00:00+00:00,38,,Swansea,Fulham,0,3,L,W
